,n01-OSNs,n02-PGC-1,n03-GC-1,n04-Immature,n05-PGC-2,n06-Transition,n07-GC-2,n08-PGC-3,n09-GC-3,n10-GC-4,n11-GC-5,n12-GC-6,n13-AstrocyteLike,n14-GC-7,n15-M/TC-1,n16-M/TC-2,n17-M/TC-3,n18-EPL-IN
12450_9650,0.1823788069188595,1.4999687314033507,1.4108464002609253,0.05531178545206785,1.9031568765640259,0.6546048372983932,0.03596028927713633,0.4616404324769974,0.2841513633728027,0.14546841233968735,0.10957898050546647,0.3992054328322411,0.06808886118233204,0.02755809361115098,1.1661546528339386,0.8585333317518234,3.926666498184204,0.2563041165471077
12450_9750,0.1156358391046524,1.1629212379455567,0.3003873184323311,0.09263876155018806,1.4691057682037354,0.3567820340394974,0.0208966382779181,0.4907423406839371,0.07104917354881764,0.7367747068405152,0.5587551057338714,0.9879878908395767,0.04917657058686018,0.01984602324664593,1.9260145604610444,0.6500630915164948,10.221809482574463,0.07806770987808705
12450_9850,0.488771453499794,0.5948620587587357,0.1347497008740902,0.09249358735978604,0.5264466643333435,1.045739436149597,0.15879589691758156,0.41472578048706055,0.3880229666829109,0.1304440379142761,0.7280452877283097,0.37760094553232193,0.16816746294498444,0.30685507208108903,1.1952207326889037,0.43793492913246157,3.264710712432861,0.37521948516368864
12450_9950,0.5297810763120652,0.31515398919582366,0.06119842957705259,0.17948158234357833,0.24074427485466005,1.5596769630908967,0.6853022605180741,0.05165299158543348,0.48877104073762895,0.041605159640312195,0.5404777109622956,0.2892060026526451,0.21784131452441216,0.7192199945449829,1.06769158244133,0.2096829168498516,1.7400804162025452,0.5876204967498779
12550_10050,0.08155699260532856,0.6497457087039947,0.2448372669517994,0.07510672472417355,1.5838145852088927,0.22710469737648964,0.017619901709258555,0.5969944596290588,0.06553789228200912,1.2240354537963867,1.9718492150306701,3.0189348459243774,0.031332704424858096,0.021048307698220015,2.597535753250122,0.39774296134710313,22.113881492614745,0.07911294475197793
12550_10150,0.07272058948874474,0.060615799948573114,0.0661355935037136,0.10018770098686218,0.10649862065911293,0.3054356127977371,3.334193563461304,0.05472226925194264,1.9028484582901002,0.45053315311670306,5.83488712310791,1.7367493033409118,0.08957628682255746,2.7684208035469053,1.4035769283771515,0.028269610181450845,1.0248152256011962,1.3884505689144135
12550_10250,0.12976889684796333,0.017359506525099277,0.014943343866616488,0.2547573134303093,0.028489196952432395,0.2768387421965599,3.6876662492752077,0.09173707328736783,2.657912790775299,0.5105161070823669,6.700440144538879,2.15151207447052,0.13214430287480355,3.799935984611511,1.2021574199199676,0.023918488528579473,0.05462020374834538,1.229453831911087
12550_10350,0.23231170028448106,0.04689180087298155,0.0427885415032506,0.9376938968896866,0.049615115858614445,0.3492941573262215,3.8306218862533568,0.10392335243523121,3.236355781555176,0.7657157182693481,7.116550493240356,1.11774200797081,0.2403925895690918,5.173615121841431,1.6482003569602965,0.046142205409705636,0.08518787547945976,1.4348443627357483
12550_10450,0.6802966266870498,0.009287506621330977,0.021132530737668277,2.1075159907341003,0.008772655157372355,0.7578936159610749,0.9196253001689911,0.06504276022315025,1.1179613411426543,0.21802553161978722,1.6189120709896088,0.1863160900771618,0.1426198035478592,1.2442896604537963,0.8824784874916076,0.07860680855810642,0.003970017656683922,0.7797848522663117
12550_10550,0.5361119389533997,0.03215230032801628,0.04133718479424715,2.138584351539612,0.0038371888571418823,1.0621282160282135,0.9089164137840271,0.06265511140227317,1.3217981994152068,0.20013997033238412,1.8807202756404877,0.150511434674263,0.20818802788853646,1.49156956076622,1.047970712184906,0.015389876067638397,0.004204081045463682,0.4501364529132843
12550_10650,0.1510756306350231,0.06191594023257494,0.04699913747608662,0.5880450040102005,0.01379132647998631,0.4962342157959938,2.3275355815887453,0.13395903557538985,2.333417069911957,0.3756516143679619,4.018259000778198,0.6966560035943985,0.10833163112401963,2.069078266620636,1.0937483668327332,0.022464347165077926,0.14535603076219558,0.5967931658029556
12550_10750,0.32620496600866317,0.030331898853182795,0.05319013968110085,0.6786658823490143,0.01725829150527716,0.5165087193250656,2.4051345109939577,0.06362676993012428,2.2346959114074707,0.5138548761606216,4.169273543357849,0.6662948459386826,0.20438744649291038,2.9051257967948914,0.9355377674102783,0.11827035918831826,0.0936028704047203,0.8981865316629409
12550_10850,0.2768129825592041,0.02230103323236108,0.024733618646860123,0.3222632572054863,0.03657965734601021,0.5578940659761429,3.748429274559021,0.32530739009380344,2.5255630254745483,0.5671524345874787,5.602825593948364,1.5262725353240967,0.24186992049217224,4.18604166507721,1.059355342388153,0.04247891381382942,0.10590711049735546,1.4562598586082458
12550_10950,0.14147498160600663,0.047355002351105215,0.05763525664806366,0.16885091811418534,0.24669206142425537,0.22664585262537001,3.1303873658180237,0.03956346493214369,1.7177906036376953,0.3330449596047401,6.510423111915588,2.123968231678009,0.1906205400824547,4.387001991271973,1.107576835155487,0.021535825822502377,0.12408902049064637,1.2980222404003143
12550_11050,0.1241179022938013,0.045157653652131556,0.05720337182283401,0.23359421715140344,0.038034426234662536,0.2532300889492035,3.168632173538208,0.1863866537809372,2.128772461414337,0.4624348983168602,7.621381711959839,2.4753875017166136,0.145007436722517,4.405218553543091,0.8763976871967316,0.05115298703312874,0.01895410716533661,1.9362704634666443
12550_11150,0.19560348689556123,0.09460585452616214,0.06324770152568818,0.14594381004571916,0.11365032754838467,0.34589600563049316,1.7840019583702087,0.13896325156092643,1.2490445017814635,0.1452019914984703,3.8000592589378357,1.649118220806122,0.19716679602861406,3.4801678895950316,1.0244003772735595,0.12522339224815368,0.5905814558267594,0.9123581558465957
12550_11250,0.10934138782322407,0.445651987195015,0.15309779196977616,0.10149608552455902,0.9382645517587662,0.23432146161794662,0.7877985447645187,0.19296274483203887,0.7854041427373886,1.0068575263023376,2.3047192335128783,3.6294566988945007,0.07675415687263012,1.156530511379242,1.4954732358455658,0.24524542912840844,7.09836630821228,0.8422292828559875
12550_11350,0.15623118206858636,0.8920602619647979,0.1340423569083214,0.03603261820971966,0.9363581120967865,0.5368547350168228,0.17785701304674148,0.608545395731926,0.5352310180664063,0.30542122274637223,1.1462296962738037,1.941921055316925,0.0631922084838152,0.2099320523440838,1.599333518743515,0.17212381362915039,9.626246690750122,0.36579235196113585
12550_11450,0.4091771364212036,0.17245018854737282,0.17461242154240608,0.06389268785715103,0.2316039428114891,0.9660617858171463,0.8258534461259842,0.11931680031120777,0.3015328720211983,0.20855922773480415,0.7976625144481659,0.603233277797699,0.45044516623020175,0.7324707210063934,1.1730531394481658,0.11185220293700696,1.8416458308696746,0.2883111611008644
12550_11550,0.4010955587029457,0.3495734617114067,0.10372455604374409,0.0444171154871583,0.30512258410453796,1.1590356230735779,0.3627791449427605,0.08457881920039653,0.40556979924440384,0.22473084181547165,0.8802333682775497,0.5962287485599518,0.13287352323532103,0.34866074472665787,1.2536090314388275,0.21832040101289749,2.925080859661102,0.12831235378980638
12550_11650,0.06108599510043859,1.2077764213085174,0.1798611782491207,0.051954681612551214,1.1077732801437379,0.2703970119357109,0.008837231528013944,0.2232517346739769,0.12609651535749436,0.3700888782739639,0.4188840091228485,0.94926498234272,0.03753659389913082,0.009416974755004049,1.8469325602054596,0.42895277589559555,8.533326530456543,0.022275769244879486
12550_11750,0.25050484091043473,1.5578913390636444,1.2461250483989716,0.037742684409022335,2.3168296813964844,0.5774499028921127,0.021605861932039262,0.6789053618907929,0.3786896735429764,0.3291200429201126,0.12734034582972525,0.444653744995594,0.10277523100376129,0.020910808816552162,1.4729882538318635,0.9337820202112198,6.148284983634949,0.4135145753622055
12550_11850,0.30062831938266754,1.8724096536636352,0.7206644862890244,0.03492151834070682,2.4910187482833863,0.7033502846956253,0.03591642826795578,0.4508698046207428,0.09765075109899043,0.23226980790495874,0.016218809597194194,0.29341791421175,0.06718527004122735,0.03201004937291145,0.7669460326433182,1.474348211288452,2.1722708106040955,1.1103055834770204
12550_11950,0.3521617576479912,1.004568386077881,0.6711454719305039,0.012176726153120399,1.4893649160861968,0.49510676264762876,0.23030546680092812,0.2363274447619915,0.14815759137272835,0.11267518699169159,0.02282034270465374,0.026857522688806056,0.08928065970540047,0.18907269090414047,0.5905197352170944,0.42669820338487624,0.5539842635393143,0.5552018702030181
12550_12050,1.1827532351016998,0.04610873553901911,0.2810096278786659,0.0656356755644083,0.07192795649170876,0.3085992321372032,0.038027462922036646,0.01277207569219172,0.033350501023232934,0.010451533412560821,0.002841975400224328,0.016921719629317523,0.5055669248104095,0.1691461406648159,0.4134412333369255,0.17595200911164283,0.2623056396842003,0.2378824070096016
12550_6250,1.6866809010505677,0.041885730996727946,0.13383712694048883,0.008614340471103788,0.09572419300675392,0.5126961380243301,0.01928934995085001,0.19755468070507048,0.474123015999794,0.027068078238517045,0.004491639649495482,0.11804556064307689,0.07507262639701366,0.018306923657655717,0.1679804153740406,0.01740603493526578,0.4293957486748695,0.05030556656420231
12550_6350,1.8158972084522247,0.008204385824501514,0.21784083992242814,0.23933488130569458,0.0009148039069259539,0.1171254925429821,0.003614603215828538,0.007665779162198305,0.13449449837207794,0.0015445715689565989,0.0001404512113367673,7.00107961165486e-05,0.8152127832174301,0.027694805059581995,0.36499519646167755,0.09484229162335396,0.0060486346017569305,0.2691235452890396
12550_6450,1.2087117671966552,0.06586293391883373,0.2102403797209263,0.08230202496051789,0.12284960523247719,0.7358304023742676,0.022383785899728538,0.06629550233483314,0.11593538224697113,0.0029904393712058665,0.0004987974825780839,0.0002828704789862968,0.5621907263994217,0.0766764584928751,0.33740990310907365,0.07271217368543148,0.12059223912656307,0.05588819272816181
12550_6550,0.9337821453809738,0.15969652235507964,0.2763763278722763,0.04454671368002892,0.20252535790205,0.4642909407615662,0.010027209995314479,0.01737787825986743,0.02328436579555273,0.0011357286653947086,0.00019579694198910147,0.00020374666128191167,0.6170523285865783,0.30301710665225984,0.39561768621206284,0.09796616807579994,0.05808891709893942,0.11633094176650047
12550_6650,0.7893428176641464,0.4992867037653923,0.5149029046297073,0.083889514580369,0.08612327836453915,0.5052587568759919,0.1170912392437458,0.06942787542939186,0.024759355559945108,0.0017122108140029014,0.000243053947633598,9.559838108543772e-05,0.8950119525194168,0.18575068339705467,0.43218348920345306,0.10400117635726928,0.12206202410161496,0.2287287011742592
12550_6750,0.6350847840309143,0.8581666380167008,0.6266555488109589,0.009158419026061893,0.26901046484708785,0.7974066287279129,0.03201941195875406,0.07467174790799617,0.19984293282032012,0.007028963463380933,0.0017632973613217473,0.0014303498319350183,0.7259488254785538,0.09083897545933724,0.49576839953660967,0.07301335819065571,0.2649382874369621,0.5954878836870193
12550_6850,0.7185457170009613,1.1457256555557251,0.6909427791833878,0.028965935856103898,0.4659802868962288,0.8511751383543015,0.13798292577266694,0.4892743542790413,0.13715247958898544,0.04453512448817492,0.008070281986147166,0.012953542964532971,0.417947056889534,0.0873441856354475,0.5154016822576523,0.3906931683421135,0.8030431151390076,0.7230108439922333
12550_6950,0.5502340227365494,2.277109348773956,1.5651342928409577,0.024239647760987283,3.339245092868805,0.6716373801231384,0.06669649071991443,0.5926939457654953,0.06432925947010518,0.2638691976666451,0.10031658075749875,0.2566473543643951,0.4799410209059715,0.104276367649436,0.5110996156930924,1.0703290462493897,3.088500905036926,0.5355829030275345
12550_7050,0.2777905523777008,1.6297076642513275,2.2197614431381227,0.06589041016995907,3.209513235092163,0.7339974522590638,0.05103080924600363,0.5042843282222748,0.11785911545157432,0.30895499140024185,0.24296367093920707,0.33166523426771166,0.15441943556070328,0.06693554855883121,0.9398370504379272,0.9785265117883682,4.787102746963501,0.4574416965246201
12550_7150,0.09541573338210582,1.9488858163356781,0.5395896553993225,0.03470861501991749,2.151214635372162,0.39915712773799894,0.012819697707891464,0.757695347070694,0.035506782867014405,0.3430076211690903,0.2887461230158806,0.8753000169992446,0.04243783075362444,0.01123132877983153,2.248202395439148,1.1287088871002198,11.578818941116333,0.07573695704340935
12550_7250,0.21214411929249763,0.67702576816082,0.3277665048837662,0.07058791890740394,1.0870404958724975,0.6596403539180755,0.045655279979109765,0.7244937092065811,0.1074658565223217,0.3854164555668831,0.5187250465154648,1.0357153296470643,0.10290902554988861,0.04663434810936451,1.878495639562607,0.3275199428200722,8.086584901809692,0.12630795016884805
12550_7350,0.4531797215342522,0.16409180462360382,0.052986451983451845,0.035379324294626716,0.4965080305933952,0.5175746887922287,0.5220716893672943,0.19349242150783538,0.6712018400430679,0.13488297164440155,1.3007179081439972,0.6005665898323059,0.2097271092236042,0.8137882024049758,1.2840491771697997,0.05238035675138235,2.2195990800857546,0.5216592401266098
12550_7450,0.20455215126276016,0.19444371536374092,0.04916276149451733,0.07785970531404018,0.602855059504509,0.8959478437900543,0.4392153412103653,0.3071912586688995,0.6529967784881592,0.42837863564491274,0.6579066991806031,1.042562872171402,0.12218991070985794,0.6711445271968842,1.263119649887085,0.2113964557647705,4.402188086509705,0.34779649078845976
12550_7550,0.05594445243477821,0.6770508199930191,0.11696313582360744,0.11485532894730568,1.4331339180469513,0.14561767876148224,0.019149172864854336,0.4736295804381371,0.09153877422213555,0.8897231876850128,2.4400535464286803,3.4651055455207826,0.025524466671049593,0.031557618826627734,2.507154178619385,0.3224186360836029,24.248790168762206,0.0420277213677764
12550_7650,0.18463386371731758,0.45136193186044693,0.11167908161878586,0.2531493753194809,0.3096016362309456,0.31093840301036835,2.3269216656684875,0.062166931480169295,1.4966417253017426,0.48089045733213426,4.563617420196533,2.226503336429596,0.1339431270956993,2.692217838764191,1.369221717119217,0.08754578046500683,4.857719898223877,0.6512196451425553
12550_7750,0.22075788900256157,0.036920054256916045,0.047651861980557444,0.1971436060965061,0.08574922420084477,0.3710847541689873,3.9546230912208555,0.12171381153166294,2.4710960745811463,0.5414627581834793,7.468894958496094,2.032029402256012,0.20060250014066697,4.737324810028076,0.9820646226406098,0.18600420281291008,0.16474287137389182,1.260662806034088
12550_7850,0.12884585782885552,0.03261280748993158,0.03078495990484953,0.3542033493518829,0.03117149295285344,0.39727237820625305,3.2144091606140135,0.045585737377405164,1.824837827682495,0.14797150567173958,5.162918019294739,1.11325141787529,0.10507454201579094,3.0039912104606628,1.1478040099143982,0.04690699279308319,0.028178388439118865,1.4102917551994323
